label,fp,dd,untainting,Explor SAT,Explor UNSAT,Explor other,Explor total,Explor time,CF SAT,CF UNSAT,CF other,CF total,CF time,Mem SAT,Mem UNSAT,Mem other,Mem total,Mem time,Insec SAT,Insec UNSAT,Insec other,Insec total,Insec time,Model total,Model time,Enum total,Enum time,enum_limit_reached,Total SAT,Total UNSAT,Total other,Total total,Total time,average query size, max query size,done checks,spared checks,paths,conditions,forks,unresolved_fork,resolved_forks,discarded,min_transient_dj,dba_instructions,x86instructions,addresses,merged,refused,aborted,wall time,MAX_DEPTH,MAX_PATH,TIMEOUT,store,canonical,mem_type,solver,bopt,transient_paths_pht,transient_paths_stl,pht_status,pht_dynamic,stl_status,max_spec_depth,violations,max_depth_reached,max_paths_reached,syscalls,solver_timeout_reached,enum_limit_reached,timeout_reached,interrupted,out_of_memory,exit_code,
spectrev4_case_6,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,3,0,0,3,0.102154,3,0,0,3,0.102154,0,0.000000,0,0.000000,0,3,0,0,3,0.102154,680.333333,719,15,461,192,0,0,0,0,0,0,2374,766,22,0,0,0,0.176763,0,0,inf,relational,1,row-map,boolector,0,191,191,NoPHT,Static,ExplicitSTL,200,2,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_7,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.011322,1,0,0,1,0.011322,0,0.000000,0,0.000000,0,1,0,0,1,0.011322,537.000000,537,6,224,96,0,0,0,0,0,0,1189,382,18,0,0,0,0.054707,0,0,inf,relational,1,row-map,boolector,0,95,95,NoPHT,Static,ExplicitSTL,200,1,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_8,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.034418,1,0,0,1,0.034418,0,0.000000,0,0.000000,0,1,0,0,1,0.034418,482.000000,482,3,140,58,0,0,0,0,0,0,738,235,16,0,0,0,0.066801,0,0,inf,relational,1,row-map,boolector,0,57,57,NoPHT,Static,ExplicitSTL,200,1,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_9,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0,0.000000,-nan,0,0,11617718,4647076,2323546,2323546,0,0,2323546,0,197501059,48794388,21,0,0,0,3600.003245,0,0,inf,relational,1,row-map,boolector,0,4647076,4647091,NoPHT,Static,ExplicitSTL,200,0,0,0,0,0,0,1,0,0,Unknown
spectrev4_case_9_bis,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,1,4,0,5,0.022828,1,4,0,5,0.022828,0,0.000000,0,0.000000,0,1,4,0,5,0.022828,2388.000000,2388,79778,20567210,32475574,9210,9210,0,0,9209,0,151666431,59296213,33,0,0,0,3600.003865,0,0,inf,relational,1,row-map,boolector,0,32475574,32475597,NoPHT,Static,ExplicitSTL,200,1,0,0,0,0,0,1,0,0,Insecure
spectrev4_case_10,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,3,0,0,3,0.108707,3,0,0,3,0.108707,0,0.000000,0,0.000000,0,3,0,0,3,0.108707,763.333333,831,106,3409,5472,0,0,0,0,0,0,28574,10431,27,0,0,0,0.790957,0,0,inf,relational,1,row-map,boolector,0,5471,5471,NoPHT,Static,ExplicitSTL,200,2,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_11,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.012788,1,0,0,1,0.012788,0,0.000000,0,0.000000,0,1,0,0,1,0.012788,681.000000,681,160,7448,14280,0,0,0,0,0,0,67111,25076,28,0,0,0,1.604099,0,0,inf,relational,1,row-map,boolector,0,14279,14279,NoPHT,Static,ExplicitSTL,200,1,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_12,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,20,0,20,0.069462,0,20,0,20,0.069462,0,0.000000,0,0.000000,0,0,20,0,20,0.069462,581.000000,582,20,325,400,0,0,0,0,0,0,2845,994,25,0,0,0,0.181797,0,0,inf,relational,1,row-map,boolector,0,399,399,NoPHT,Static,ExplicitSTL,200,0,0,0,0,0,0,0,0,0,Secure
spectrev4_case_13,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,40,0,40,0.133172,0,40,0,40,0.133172,0,0.000000,0,0.000000,0,0,40,0,40,0.133172,655.000000,661,40,889,1080,0,0,0,0,0,0,7482,2615,28,0,0,0,0.397893,0,0,inf,relational,1,row-map,boolector,0,1079,1079,NoPHT,Static,ExplicitSTL,200,0,0,0,0,0,0,0,0,0,Secure
spectrev4_case_1,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,3,1,0,4,0.347544,3,1,0,4,0.347544,0,0.000000,0,0.000000,0,3,1,0,4,0.347544,681.250000,934,3,14,1,0,0,0,0,0,0,95,27,27,0,0,0,0.373302,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,2,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_2,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.033598,1,0,0,1,0.033598,0,0.000000,0,0.000000,0,1,0,0,1,0.033598,635.000000,635,1,10,1,0,0,0,0,0,0,65,16,16,0,0,0,0.051745,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,1,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_3,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.004226,0,1,0,1,0.004226,0,0.000000,0,0.000000,0,0,1,0,1,0.004226,505.000000,505,1,7,1,0,0,0,0,0,0,58,16,16,0,0,0,0.021675,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,0,0,0,0,0,0,0,0,0,Secure
spectrev4_case_4,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.008790,1,0,0,1,0.008790,0,0.000000,0,0.000000,0,1,0,0,1,0.008790,532.000000,532,1,9,1,0,0,0,0,0,0,62,18,18,0,0,0,0.026510,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,1,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_5,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.015452,1,0,0,1,0.015452,0,0.000000,0,0.000000,0,1,0,0,1,0.015452,663.000000,663,1,12,1,0,0,0,0,0,0,83,21,21,0,0,0,0.034340,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,1,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_6,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,2,0,0,2,0.142458,2,0,0,2,0.142458,0,0.000000,0,0.000000,0,2,0,0,2,0.142458,725.000000,799,2,13,1,0,0,0,0,0,0,85,22,22,0,0,0,0.163729,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,2,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_7,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.119034,1,0,0,1,0.119034,0,0.000000,0,0.000000,0,1,0,0,1,0.119034,590.000000,590,1,12,1,0,0,0,0,0,0,70,18,18,0,0,0,0.136816,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,1,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_8,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.037933,1,0,0,1,0.037933,0,0.000000,0,0.000000,0,1,0,0,1,0.037933,534.000000,534,1,12,1,0,0,0,0,0,0,61,16,16,0,0,0,0.055491,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,1,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_9,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.431277,0,1,0,1,0.431277,0,0.000000,0,0.000000,0,0,1,0,1,0.431277,38710.000000,38710,1,611,1,201,201,0,0,201,0,8284,2226,33,0,0,0,0.716718,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,0,0,0,0,0,0,0,0,0,Secure
spectrev4_case_9_bis,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.014800,1,0,0,1,0.014800,0,0.000000,0,0.000000,0,1,0,0,1,0.014800,2852.000000,2852,1,42,1,11,11,0,0,11,0,494,136,33,0,0,0,0.043324,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,1,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_10,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,2,0,0,2,0.443765,2,0,0,2,0.443765,0,0.000000,0,0.000000,0,2,0,0,2,0.443765,906.000000,996,2,18,1,0,0,0,0,0,0,106,27,27,0,0,0,0.466144,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,2,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_11,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,2,0,0,2,0.170172,2,0,0,2,0.170172,0,0.000000,0,0.000000,0,2,0,0,2,0.170172,874.500000,876,1,20,1,0,0,0,0,0,0,109,28,28,0,0,0,0.191952,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,1,0,0,0,0,0,0,0,0,Insecure
spectrev4_case_12,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.007075,0,1,0,1,0.007075,0,0.000000,0,0.000000,0,0,1,0,1,0.007075,662.000000,662,1,15,1,0,0,0,0,0,0,88,25,25,0,0,0,0.025372,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,0,0,0,0,0,0,0,0,0,Secure
spectrev4_case_13,1,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.007015,0,1,0,1,0.007015,0,0.000000,0,0.000000,0,0,1,0,1,0.007015,751.000000,751,1,17,1,0,0,0,0,0,0,102,28,28,0,0,0,0.025750,0,0,inf,relational,1,row-map,boolector,0,1,0,NoPHT,Static,HauntedIteSTL,200,0,0,0,0,0,0,0,0,0,Secure
